ExtrusionDeviceType,1002,ObjectType
ExtrusionTemperatureZoneType,1016,ObjectType
ExtrusionTemperatureZonesType,1017,ObjectType
ExtrusionMessageClassificationEnumeration,3001,DataType
ComponentStatusEnumeration,3003,DataType
ExtrusionTemperatureZonesType_Maintenance,5001,Object
ExtrusionTemperatureZonesType_TemperatureZone__Nr__ClosedLoopControl,5002,Object
ExtrusionTemperatureZonesType_TemperatureZone__Nr__ElectricalCurrent,5003,Object
ExtrusionTemperatureZonesType_TemperatureZone__Nr__Maintenance,5004,Object
ExtrusionTemperatureZonesType_TemperatureZone__Nr__StartDevice,5005,Object
ExtrusionDeviceType_MachineInformation,5008,Object
ExtrusionDeviceType_MachineConfiguration,5009,Object
ExtrusionDeviceType_ElectricalEnergy,5010,Object
ExtrusionDeviceType_FluidEnergy,5011,Object
ExtrusionDeviceType_PressureAir,5012,Object
ExtrusionDeviceType_Maintenance,5013,Object
ExtrusionDeviceType_ProductionDatasetManagement,5014,Object
ExtrusionDeviceType_ProductionDatasetManagement_ActiveProductionDatasetStatus,5015,Object
ExtrusionDeviceType_ProductionDatasetManagement_ProductionDatasetTransfer,5016,Object
ExtrusionTemperatureZonesType_StartTempering,5017,Object
ExtrusionDeviceType_StartDevice,5018,Object
ExtrusionDeviceType_ProductionDatasetManagement_ProductionDatasetInPreparationStatus,5019,Object
ExtrusionDeviceType_ProductionDatasetManagement_ProductionDatasetLists,5020,Object
ExtrusionDeviceType_AdditionalMeasuringDevices,5023,Object
Server_Namespaces_http___opcfoundation_org_UA_PlasticsRubber_Extrusion_GeneralTypes_,5025,Object
ExtrusionTemperatureZoneType_ElectricalCurrent,5044,Object
ExtrusionTemperatureZonesType_TemperatureZone__Nr_,5047,Object
ExtrusionTemperatureZonesType_TemperatureZone__Nr__ControlMode,6001,Variable
ExtrusionTemperatureZonesType_Maintenance_Status,6002,Variable
ExtrusionTemperatureZonesType_Maintenance_Interval,6003,Variable
ExtrusionTemperatureZonesType_Maintenance_Interval_EURange,6004,Variable
ExtrusionTemperatureZonesType_Maintenance_RemainingInterval,6005,Variable
ExtrusionTemperatureZonesType_Maintenance_RemainingInterval_EURange,6006,Variable
ExtrusionMessageClassificationEnumeration_EnumStrings,6007,Variable
BinarySchema_OPC40084_1_BinarySchema,6008,Variable
BinarySchema_OPC40084_1_BinarySchema_NamespaceUri,6009,Variable
XmlSchema_OPC40084_1_XmlSchema,6010,Variable
XmlSchema_OPC40084_1_XmlSchema_NamespaceUri,6011,Variable
ExtrusionTemperatureZoneType_ControllerOutput,6012,Variable
ExtrusionTemperatureZoneType_ControllerOutput_EngineeringUnits,6013,Variable
ExtrusionTemperatureZonesType_Maintenance_Interval_EngineeringUnits,6014,Variable
ExtrusionTemperatureZonesType_Maintenance_RemainingInterval_EngineeringUnits,6015,Variable
ExtrusionTemperatureZonesType_Maintenance_AdditionalInformation,6016,Variable
ComponentStatusEnumeration_EnumStrings,6017,Variable
ExtrusionTemperatureZoneType_NominalCoolingPower,6018,Variable
ExtrusionTemperatureZoneType_NominalCoolingPower_EngineeringUnits,6019,Variable
ExtrusionDeviceType_LineId,6020,Variable
ExtrusionDeviceType_MachineInformation_ControllerName,6021,Variable
ExtrusionDeviceType_MachineInformation_DeviceClass,6022,Variable
ExtrusionDeviceType_MachineInformation_Manufacturer,6023,Variable
ExtrusionDeviceType_MachineInformation_Model,6024,Variable
ExtrusionDeviceType_MachineInformation_SerialNumber,6025,Variable
ExtrusionDeviceType_MachineInformation_SupportedLogbookEvents,6026,Variable
ExtrusionDeviceType_MachineInformation_AssetId,6027,Variable
ExtrusionDeviceType_MachineInformation_ComponentName,6028,Variable
ExtrusionDeviceType_MachineInformation_DeviceManual,6029,Variable
ExtrusionDeviceType_MachineInformation_DeviceRevision,6030,Variable
ExtrusionDeviceType_MachineConfiguration_LocationName,6031,Variable
ExtrusionDeviceType_MachineConfiguration_SetMachineTime_InputArguments,6032,Variable
ExtrusionDeviceType_MachineConfiguration_TimeZoneOffset,6033,Variable
ExtrusionDeviceType_MachineConfiguration_UserMachineName,6034,Variable
ExtrusionDeviceType_IsPresent,6035,Variable
ExtrusionDeviceType_Target,6036,Variable
ExtrusionDeviceType_Strand,6037,Variable
ExtrusionDeviceType_Status,6038,Variable
ExtrusionDeviceType_ElectricalEnergy_ActualPower,6039,Variable
ExtrusionDeviceType_ElectricalEnergy_ActualPower_EngineeringUnits,6040,Variable
ExtrusionDeviceType_FluidEnergy_ActualPower,6041,Variable
ExtrusionDeviceType_FluidEnergy_ActualPower_EngineeringUnits,6042,Variable
ExtrusionDeviceType_PressureAir_ActualPower,6043,Variable
ExtrusionDeviceType_PressureAir_ActualPower_EngineeringUnits,6044,Variable
ExtrusionDeviceType_ElectricalEnergy_ActualSpecificEnergy,6045,Variable
ExtrusionDeviceType_ElectricalEnergy_ActualSpecificEnergy_EngineeringUnits,6046,Variable
ExtrusionDeviceType_FluidEnergy_ActualSpecificEnergy,6047,Variable
ExtrusionDeviceType_ElectricalEnergy_PowerConsumption,6048,Variable
ExtrusionDeviceType_ElectricalEnergy_PowerConsumption_EngineeringUnits,6049,Variable
ExtrusionDeviceType_ElectricalEnergy_PowerFactor,6050,Variable
ExtrusionDeviceType_FluidEnergy_ActualSpecificEnergy_EngineeringUnits,6051,Variable
ExtrusionDeviceType_PressureAir_ActualSpecificEnergy,6052,Variable
ExtrusionDeviceType_PressureAir_ActualSpecificEnergy_EngineeringUnits,6053,Variable
ExtrusionDeviceType_FluidEnergy_PowerConsumption,6054,Variable
ExtrusionDeviceType_FluidEnergy_PowerConsumption_EngineeringUnits,6055,Variable
ExtrusionDeviceType_FluidEnergy_PowerFactor,6056,Variable
ExtrusionDeviceType_PressureAir_PowerConsumption,6057,Variable
ExtrusionDeviceType_PressureAir_PowerConsumption_EngineeringUnits,6058,Variable
Server_Namespaces_http___opcfoundation_org_UA_PlasticsRubber_Extrusion_GeneralTypes__IsNamespaceSubset,6059,Variable
Server_Namespaces_http___opcfoundation_org_UA_PlasticsRubber_Extrusion_GeneralTypes__NamespacePublicationDate,6060,Variable
Server_Namespaces_http___opcfoundation_org_UA_PlasticsRubber_Extrusion_GeneralTypes__NamespaceUri,6061,Variable
ExtrusionDeviceType_PressureAir_PowerFactor,6062,Variable
ExtrusionDeviceType_Maintenance_Status,6063,Variable
