EnergySavingModeStatusType,1002,ObjectType
EnergySavingModeType,1003,ObjectType
EnergySavingModesContainerType,1004,ObjectType
EnergyStandbyManagementType,1005,ObjectType
EnergyMeasurementType,1006,ObjectType
IEnergyProfileE0Type,1007,ObjectType
IEnergyProfileE1Type,1008,ObjectType
IEnergyProfileE2Type,1009,ObjectType
IEnergyProfileE3Type,1010,ObjectType
IEnergyProfileD0Type,1011,ObjectType
EnergyDevicePowerOffType,1012,ObjectType
PeServiceAccessPointType,1013,ObjectType
MeasurementValueType,2002,VariableType
StandbyModeTransitionDataType,3002,DataType
EnergyStateInformationDataType,3003,DataType
PeVersionDataType,3004,DataType
AcPeDataType,3005,DataType
AcPpDataType,3006,DataType
PeClassEnumeration,3007,DataType
PeSubclassEnumeration,3008,DataType
AccuracyClassEnumeration,3009,DataType
AccuracyDomainEnumeration,3010,DataType
Represents,4002,ReferenceType
HasEnergyStandbyManagement,4003,ReferenceType
HasEnergyMeasurement,4004,ReferenceType
HasEnergyPowerOff,4005,ReferenceType
StandbyModeTransitionDataType_Encoding_DefaultBinary,5001,Object
StandbyModeTransitionDataType_Encoding_DefaultXml,5002,Object
StandbyModeTransitionDataType_Encoding_DefaultJson,5003,Object
EnergyStateInformationDataType_Encoding_DefaultBinary,5004,Object
EnergyStateInformationDataType_Encoding_DefaultXml,5005,Object
EnergyStateInformationDataType_Encoding_DefaultJson,5006,Object
PeVersionDataType_Encoding_DefaultBinary,5007,Object
PeVersionDataType_Encoding_DefaultXml,5008,Object
PeVersionDataType_Encoding_DefaultJson,5009,Object
AcPeDataType_Encoding_DefaultBinary,5010,Object
AcPeDataType_Encoding_DefaultXml,5011,Object
AcPeDataType_Encoding_DefaultJson,5012,Object
AcPpDataType_Encoding_DefaultBinary,5013,Object
AcPpDataType_Encoding_DefaultXml,5014,Object
AcPpDataType_Encoding_DefaultJson,5015,Object
EnergySavingModesContainerType_EnergySavingModes,5016,Object
EnergyStandbyManagementType_EnergySavingModeStatus,5017,Object
EnergyStandbyManagementType_EnergySavingModes,5018,Object
EnergyStandbyManagementType_Lock,5020,Object
Server_Namespaces_http___opcfoundation_org_UA_PNEM_,5021,Object
BinarySchema_TypeDictionary_BinarySchema,6001,Variable
BinarySchema_TypeDictionary_BinarySchema_NamespaceUri,6002,Variable
XmlSchema_TypeDictionary_XmlSchema,6003,Variable
XmlSchema_TypeDictionary_XmlSchema_NamespaceUri,6004,Variable
BinarySchema_TypeDictionary_BinarySchema_StandbyModeTransitionDataType,6005,Variable
XmlSchema_TypeDictionary_XmlSchema_StandbyModeTransitionDataType,6006,Variable
BinarySchema_TypeDictionary_BinarySchema_EnergyStateInformationDataType,6007,Variable
XmlSchema_TypeDictionary_XmlSchema_EnergyStateInformationDataType,6008,Variable
BinarySchema_TypeDictionary_BinarySchema_PeVersionDataType,6009,Variable
XmlSchema_TypeDictionary_XmlSchema_PeVersionDataType,6010,Variable
BinarySchema_TypeDictionary_BinarySchema_AcPeDataType,6011,Variable
XmlSchema_TypeDictionary_XmlSchema_AcPeDataType,6012,Variable
BinarySchema_TypeDictionary_BinarySchema_AcPpDataType,6013,Variable
XmlSchema_TypeDictionary_XmlSchema_AcPpDataType,6014,Variable
PeClassEnumeration_EnumValues,6015,Variable
