Machines_SampleMachineTool_Equipment,5001,Object
Machines_SampleMachineTool,5002,Object
Machines_SampleMachineTool_Identification,5003,Object
Machines_SampleMachineTool_Monitoring,5004,Object
Machines_SampleMachineTool_Monitoring_MachineTool,5005,Object
Machines_SampleMachineTool_Notification,5006,Object
Machines_SampleMachineTool_Production,5007,Object
Machines_SampleMachineTool_Production_ActiveProgram,5008,Object
Machines_SampleMachineTool_Production_ActiveProgram_State,5009,Object
Server_Namespaces_http___yourorganisation_org_MachineTool_Example_,5010,Object
Machines_SampleMachineTool_Identification_Manufacturer,6001,Variable
Machines_SampleMachineTool_Identification_ProductInstanceUri,6002,Variable
Machines_SampleMachineTool_Identification_SerialNumber,6003,Variable
Machines_SampleMachineTool_Monitoring_MachineTool_OperationMode,6004,Variable
Machines_SampleMachineTool_Production_ActiveProgram_Name,6005,Variable
Machines_SampleMachineTool_Production_ActiveProgram_NumberInList,6006,Variable
Machines_SampleMachineTool_Production_ActiveProgram_State_CurrentState,6007,Variable
Machines_SampleMachineTool_Production_ActiveProgram_State_CurrentState_Id,6008,Variable
Machines_SampleMachineTool_Production_ActiveProgram_State_CurrentState_Number,6009,Variable
Server_Namespaces_http___yourorganisation_org_MachineTool_Example__IsNamespaceSubset,6010,Variable
Server_Namespaces_http___yourorganisation_org_MachineTool_Example__NamespacePublicationDate,6011,Variable
Server_Namespaces_http___yourorganisation_org_MachineTool_Example__NamespaceUri,6012,Variable
Server_Namespaces_http___yourorganisation_org_MachineTool_Example__NamespaceVersion,6013,Variable
Server_Namespaces_http___yourorganisation_org_MachineTool_Example__StaticNodeIdTypes,6014,Variable
Server_Namespaces_http___yourorganisation_org_MachineTool_Example__StaticNumericNodeIdRange,6015,Variable
Server_Namespaces_http___yourorganisation_org_MachineTool_Example__StaticStringNodeIdPattern,6016,Variable
