OPENSCSAggregationDataType,3002,DataType
OPENSCSLabelDataType,3003,DataType
OPENSCSEventStreamArgumentDataType,3005,DataType
JobOrderCommandEnum,3006,DataType
JobOrderStateEnum,3009,DataType
OPENSCSEventManagerObjectType_EPCISStream,5001,Object
OPENSCSAggregationDataType_Encoding_DefaultBinary,5002,Object
OPENSCSAggregationDataType_Encoding_DefaultXml,5003,Object
OPENSCSAggregationDataType_Encoding_DefaultJson,5004,Object
OPENSCSLabelDataType_Encoding_DefaultBinary,5005,Object
OPENSCSLabelDataType_Encoding_DefaultXml,5006,Object
OPENSCSLabelDataType_Encoding_DefaultJson,5007,Object
OPENSCSEventStreamArgumentDataType_Encoding_DefaultBinary,5008,Object
OPENSCSEventStreamArgumentDataType_Encoding_DefaultXml,5009,Object
OPENSCSEventStreamArgumentDataType_Encoding_DefaultJson,5010,Object
OPENSCSEventManagerObjectType_EPCISStream_ClientProcessingTimeout,6001,Variable
OPENSCSEventManagerObjectType_EPCISStream_CloseAndCommit_InputArguments,6002,Variable
OPENSCSEventManagerObjectType_EPCISStream_CloseAndCommit_OutputArguments,6003,Variable
OPENSCSEventManagerObjectType_EPCISStream_GenerateFileForRead_InputArguments,6004,Variable
OPENSCSEventManagerObjectType_EPCISStream_GenerateFileForRead_OutputArguments,6005,Variable
OPENSCSEventManagerObjectType_EPCISStream_GenerateFileForWrite_InputArguments,6006,Variable
OPENSCSEventManagerObjectType_EPCISStream_GenerateFileForWrite_OutputArguments,6007,Variable
OPENSCSReturnEnum_EnumValues,6008,Variable
OPENSCSEventManagerObjectType_MaxEPCISObjectEventSIDs,6009,Variable
OPENSCSEventManagerObjectType_MaxEPCISaggregationEvents,6010,Variable
OPENSCSAggregationManagerObjectType_AggregationUnpackingEvent_InputArguments,6011,Variable
OPENSCSSIDClassObjectType_SIDClassProperty,6012,Variable
OPENSCSAggregationManagerObjectType_AggregationUnpackingEvent_OutputArguments,6013,Variable
BinarySchema_OpenSCS_BinarySchema_OPENSCSAggregationDataType,6014,Variable
JobOrderCommandEnum_EnumValues,6015,Variable
XmlSchema_OpenSCS_XmlSchema_OPENSCSAggregationDataType,6016,Variable
BinarySchema_OpenSCS_BinarySchema_OPENSCSLabelDataType,6017,Variable
XmlSchema_OpenSCS_XmlSchema_OPENSCSLabelDataType,6018,Variable
BinarySchema_OpenSCS_BinarySchema_OPENSCSEventStreamArgumentDataType,6019,Variable
JobOrderStateEnum_EnumValues,6020,Variable
XmlSchema_OpenSCS_XmlSchema_OPENSCSEventStreamArgumentDataType,6021,Variable
OPENSCSSerialNumberStateEnum_EnumValues,6022,Variable
