Calender_InterfaceType,1002,ObjectType
CouplingProductForcesType,1003,ObjectType
CouplingProductTensionsType,1004,ObjectType
Calender_InterfaceType_ProductForce,5001,Object
Calender_InterfaceType_ProductTension,5002,Object
CouplingProductForcesType_CouplingProductForce__Nr_,5003,Object
CouplingProductTensionsType_CouplingProductTension__Nr_,5004,Object
Calender_InterfaceType_CouplingProductForces,5005,Object
Calender_InterfaceType_HorizontalPosition,5051,Object
Calender_InterfaceType_VerticalPosition,5052,Object
Calender_InterfaceType_CouplingProductTensions,5054,Object
Calender_InterfaceType_Rolls,5055,Object
Calender_InterfaceType_Gaps,5056,Object
Server_Namespaces_http___opcfoundation_org_UA_PlasticsRubber_Extrusion_v2_Calender_,5057,Object
Calender_InterfaceType_VerticalPosition_UpperTolerance2_EngineeringUnits,6001,Variable
Calender_InterfaceType_ProductForce_ActualValue,6002,Variable
Calender_InterfaceType_ProductForce_ActualValue_EURange,6003,Variable
Calender_InterfaceType_ProductTension_ActualValue,6004,Variable
Calender_InterfaceType_ProductTension_ActualValue_EURange,6005,Variable
Calender_InterfaceType_ProductForce_ActualValue_EngineeringUnits,6006,Variable
Calender_InterfaceType_ProductForce_AlarmSuppression,6007,Variable
Calender_InterfaceType_ProductForce_AlarmSuppression_EnumValues,6008,Variable
Calender_InterfaceType_ProductForce_AlarmSuppression_ValueAsText,6009,Variable
Calender_InterfaceType_ProductForce_AutomaticMonitoring,6010,Variable
Calender_InterfaceType_ProductForce_LowerTolerance,6011,Variable
Calender_InterfaceType_ProductForce_LowerTolerance_EURange,6012,Variable
Calender_InterfaceType_ProductForce_LowerTolerance2,6013,Variable
Calender_InterfaceType_ProductForce_LowerTolerance2_EURange,6014,Variable
Calender_InterfaceType_ProductForce_MaxValue,6015,Variable
Calender_InterfaceType_ProductForce_MaxValue_EURange,6016,Variable
Calender_InterfaceType_ProductForce_MinValue,6017,Variable
Calender_InterfaceType_ProductForce_MinValue_EURange,6018,Variable
Calender_InterfaceType_ProductForce_MonitoringSensitivity,6019,Variable
Calender_InterfaceType_ProductForce_MonitoringSensitivity_EnumValues,6020,Variable
Calender_InterfaceType_ProductForce_MonitoringSensitivity_ValueAsText,6021,Variable
Calender_InterfaceType_ProductForce_SetRampDown,6022,Variable
Calender_InterfaceType_ProductForce_SetRampDown_EURange,6023,Variable
Calender_InterfaceType_ProductForce_SetRampUp,6024,Variable
Calender_InterfaceType_ProductForce_SetRampUp_EURange,6025,Variable
Calender_InterfaceType_ProductForce_SetValue,6026,Variable
Calender_InterfaceType_ProductForce_SetValue_EURange,6027,Variable
Calender_InterfaceType_ProductForce_UpperTolerance,6028,Variable
Calender_InterfaceType_ProductForce_UpperTolerance_EURange,6029,Variable
Calender_InterfaceType_ProductForce_UpperTolerance2,6030,Variable
Calender_InterfaceType_ProductForce_UpperTolerance2_EURange,6031,Variable
Calender_InterfaceType_ProductForce_LowerTolerance_EngineeringUnits,6032,Variable
Calender_InterfaceType_ProductForce_LowerTolerance2_EngineeringUnits,6033,Variable
Calender_InterfaceType_ProductForce_MaxValue_EngineeringUnits,6034,Variable
Calender_InterfaceType_ProductForce_MinValue_EngineeringUnits,6035,Variable
Calender_InterfaceType_ProductForce_SetRampDown_EngineeringUnits,6036,Variable
Calender_InterfaceType_ProductForce_SetRampUp_EngineeringUnits,6037,Variable
Calender_InterfaceType_ProductForce_SetValue_EngineeringUnits,6038,Variable
Calender_InterfaceType_ProductForce_UpperTolerance_EngineeringUnits,6039,Variable
Calender_InterfaceType_ProductForce_UpperTolerance2_EngineeringUnits,6040,Variable
Calender_InterfaceType_ProductTension_ActualValue_EngineeringUnits,6041,Variable
Calender_InterfaceType_ProductTension_AlarmSuppression,6042,Variable
Calender_InterfaceType_ProductTension_AlarmSuppression_EnumValues,6043,Variable
Calender_InterfaceType_ProductTension_AlarmSuppression_ValueAsText,6044,Variable
Calender_InterfaceType_ProductTension_AutomaticMonitoring,6045,Variable
Calender_InterfaceType_ProductTension_LowerTolerance,6046,Variable
Calender_InterfaceType_ProductTension_LowerTolerance_EURange,6047,Variable
Calender_InterfaceType_ProductTension_LowerTolerance2,6048,Variable
Calender_InterfaceType_ProductTension_LowerTolerance2_EURange,6049,Variable
