AccessLevelExType,15406,DataType
AccessLevelType,15031,DataType
AccessRestrictionType,95,DataType
AcknowledgeableConditionType,2881,ObjectType
AddNodesItem,376,DataType
AddNodesItem_Encoding_DefaultBinary,378,Object
AddNodesItem_Encoding_DefaultJson,15165,Object
AddNodesItem_Encoding_DefaultXml,377,Object
AddReferencesItem,379,DataType
AddReferencesItem_Encoding_DefaultBinary,381,Object
AddReferencesItem_Encoding_DefaultJson,15169,Object
AddReferencesItem_Encoding_DefaultXml,380,Object
AddressSpaceFileType,11595,ObjectType
AggregateConfiguration,948,DataType
AggregateConfiguration_Encoding_DefaultBinary,950,Object
AggregateConfiguration_Encoding_DefaultJson,15304,Object
AggregateConfiguration_Encoding_DefaultXml,949,Object
AggregateConfigurationType,11187,ObjectType
AggregateFunction_AnnotationCount,2351,Object
AggregateFunction_Average,2342,Object
AggregateFunction_Count,2352,Object
AggregateFunction_Delta,2359,Object
AggregateFunction_DeltaBounds,11507,Object
AggregateFunction_DurationBad,2361,Object
AggregateFunction_DurationGood,2360,Object
AggregateFunction_DurationInStateNonZero,11308,Object
AggregateFunction_DurationInStateZero,11307,Object
AggregateFunction_End,2358,Object
AggregateFunction_EndBound,11506,Object
AggregateFunction_Interpolative,2341,Object
AggregateFunction_Maximum,2347,Object
AggregateFunction_Maximum2,11287,Object
AggregateFunction_MaximumActualTime,2349,Object
AggregateFunction_MaximumActualTime2,11306,Object
AggregateFunction_Minimum,2346,Object
AggregateFunction_Minimum2,11286,Object
AggregateFunction_MinimumActualTime,2348,Object
AggregateFunction_MinimumActualTime2,11305,Object
AggregateFunction_NumberOfTransitions,2355,Object
AggregateFunction_PercentBad,2363,Object
AggregateFunction_PercentGood,2362,Object
AggregateFunction_Range,2350,Object
AggregateFunction_Range2,11288,Object
AggregateFunction_StandardDeviationPopulation,11427,Object
AggregateFunction_StandardDeviationSample,11426,Object
AggregateFunction_Start,2357,Object
AggregateFunction_StartBound,11505,Object
AggregateFunction_TimeAverage,2343,Object
AggregateFunction_TimeAverage2,11285,Object
AggregateFunction_Total,2344,Object
AggregateFunction_Total2,11304,Object
AggregateFunction_VariancePopulation,11429,Object
AggregateFunction_VarianceSample,11428,Object
AggregateFunction_WorstQuality,2364,Object
AggregateFunction_WorstQuality2,11292,Object
AggregateFunctionType,2340,ObjectType
Aggregates,44,ReferenceType
AlarmConditionType,2915,ObjectType
AlarmGroupMember,16362,ReferenceType
AlarmGroupType,16405,ObjectType
AlarmMetricsType,17279,ObjectType
AlarmRateVariableType,17277,VariableType
Aliases,23470,Object
AliasFor,23469,ReferenceType
AliasNameCategoryType,23456,ObjectType
AliasNameDataType,23468,DataType
AliasNameDataType_Encoding_DefaultBinary,23499,Object
AliasNameDataType_Encoding_DefaultJson,23511,Object
AliasNameDataType_Encoding_DefaultXml,23505,Object
AliasNameType,23455,ObjectType
AllowNulls,3070,Variable
AlwaysGeneratesEvent,3065,ReferenceType
AnalogItemType,2368,VariableType
AnalogUnitRangeType,17570,VariableType
AnalogUnitType,17497,VariableType
Annotation,891,DataType
Annotation_Encoding_DefaultBinary,893,Object
Annotation_Encoding_DefaultJson,15382,Object
Annotation_Encoding_DefaultXml,892,Object
Annotations,11214,Variable
AnonymousIdentityToken,319,DataType
AnonymousIdentityToken_Encoding_DefaultBinary,321,Object
AnonymousIdentityToken_Encoding_DefaultJson,15141,Object
AnonymousIdentityToken_Encoding_DefaultXml,320,Object
ApplicationCertificateType,12557,ObjectType
ApplicationDescription,308,DataType
ApplicationDescription_Encoding_DefaultBinary,310,Object
ApplicationDescription_Encoding_DefaultJson,15087,Object
ApplicationDescription_Encoding_DefaultXml,309,Object
ApplicationInstanceCertificate,311,DataType
ApplicationType,307,DataType
Argument,296,DataType
Argument_Encoding_DefaultBinary,298,Object
Argument_Encoding_DefaultJson,15081,Object
Argument_Encoding_DefaultXml,297,Object
ArrayItemType,12021,VariableType
AttributeOperand,598,DataType
AttributeOperand_Encoding_DefaultBinary,600,Object
AttributeOperand_Encoding_DefaultJson,15209,Object
AttributeOperand_Encoding_DefaultXml,599,Object
